n_sites,j,g,m,initial_state,t_target,dt,n_steps,t_used,observable_name,method,observable,observable_error,state_error,state_infidelity,gauss_violation,defect1_obs_response,defect2_obs_response,defect1_predictor,defect2_predictor
3,1.0,1.0,0.5,neel_x,2.0,0.0625,32,2.0,total_energy_density,trotter2,1.499218319755435,0.0007816802445661519,0.0031867398765795807,1.015531104098244e-05,3.3306690738754696e-16,2.175567853121623,0.2687633415112771,0.13597299082010145,0.0010498568027784263
3,1.0,1.0,0.5,neel_x,2.0,0.03125,64,2.0,total_energy_density,exact,1.500000000000001,0.0,0.0,0.0,5.921189464667501e-16,2.175567853121623,0.2687633415112771,0.06798649541005072,0.00026246420069460656
3,1.0,1.0,0.5,neel_x,2.0,0.03125,64,2.0,total_energy_density,trotter1,1.4875309725120367,0.012469027487964413,0.0304162569209366,0.0009251486850804236,7.549516567451064e-15,2.175567853121623,0.2687633415112771,0.06798649541005072,0.00026246420069460656
3,1.0,1.0,0.5,neel_x,2.0,0.03125,64,2.0,total_energy_density,trotter2,1.4998043470793214,0.00019565292067968976,0.0007943136176405192,6.30934123169169e-07,6.661338147750939e-15,2.175567853121623,0.2687633415112771,0.06798649541005072,0.00026246420069460656
3,1.0,1.0,0.5,neel_x,4.0,0.5,8,4.0,total_energy_density,exact,1.500000000000003,0.0,0.0,0.0,1.6283271027835629e-15,0.7443094685611816,0.02369036732531242,0.3721547342805908,0.005922591831328105
3,1.0,1.0,0.5,neel_x,4.0,0.5,8,4.0,total_energy_density,trotter1,0.9654280909229958,0.5345719090770074,0.8228396166825229,0.6770650347822412,9.992007221626409e-16,0.7443094685611816,0.02369036732531242,0.3721547342805908,0.005922591831328105
3,1.0,1.0,0.5,neel_x,4.0,0.5,8,4.0,total_energy_density,trotter2,1.3043285564749973,0.19567144352500576,0.4668540804580732,0.21795273244035307,3.3306690738754696e-16,0.7443094685611816,0.02369036732531242,0.3721547342805908,0.005922591831328105
3,1.0,1.0,0.5,neel_x,4.0,0.25,16,4.0,total_energy_density,exact,1.500000000000003,0.0,0.0,0.0,1.6283271027835629e-15,0.7443094685611816,0.02369036732531242,0.1860773671402954,0.0014806479578320262
3,1.0,1.0,0.5,neel_x,4.0,0.25,16,4.0,total_energy_density,trotter1,1.3333310757151908,0.16666892428481228,0.4056575976235089,0.16455808650967663,7.401486830834377e-17,0.7443094685611816,0.02369036732531242,0.1860773671402954,0.0014806479578320262
3,1.0,1.0,0.5,neel_x,4.0,0.25,16,4.0,total_energy_density,trotter2,1.466103538470891,0.03389646152911219,0.10787598907335433,0.011637229018554462,2.220446049250313e-16,0.7443094685611816,0.02369036732531242,0.1860773671402954,0.0014806479578320262
3,1.0,1.0,0.5,neel_x,4.0,0.125,32,4.0,total_energy_density,exact,1.500000000000003,0.0,0.0,0.0,1.6283271027835629e-15,0.7443094685611816,0.02369036732531242,0.0930386835701477,0.00037016198945800656
3,1.0,1.0,0.5,neel_x,4.0,0.125,32,4.0,total_energy_density,trotter1,1.441569596691326,0.058430403308677104,0.18362411977204632,0.03371781736205881,3.1826393372587822e-15,0.7443094685611816,0.02369036732531242,0.0930386835701477,0.00037016198945800656
3,1.0,1.0,0.5,neel_x,4.0,0.125,32,4.0,total_energy_density,trotter2,1.4918528580071417,0.008147141992861373,0.02623263049898776,0.0006881509028964228,4.884981308350689e-15,0.7443094685611816,0.02369036732531242,0.0930386835701477,0.00037016198945800656
3,1.0,1.0,0.5,neel_x,4.0,0.0625,64,4.0,total_energy_density,exact,1.500000000000003,0.0,0.0,0.0,1.6283271027835629e-15,0.7443094685611816,0.02369036732531242,0.04651934178507385,9.254049736450164e-05
3,1.0,1.0,0.5,neel_x,4.0,0.0625,64,4.0,total_energy_density,trotter1,1.4766605889183322,0.023339411081670924,0.0862386890662196,0.0074371114918601045,7.771561172376096e-16,0.7443094685611816,0.02369036732531242,0.04651934178507385,9.254049736450164e-05
3,1.0,1.0,0.5,neel_x,4.0,0.0625,64,4.0,total_energy_density,trotter2,1.4979797365211382,0.002020263478864859,0.006510271681843439,4.23836373714126e-05,8.881784197001252e-16,0.7443094685611816,0.02369036732531242,0.04651934178507385,9.254049736450164e-05
3,1.0,1.0,0.5,neel_x,4.0,0.03125,128,4.0,total_energy_density,exact,1.500000000000003,0.0,0.0,0.0,1.6283271027835629e-15,0.7443094685611816,0.02369036732531242,0.023259670892536926,2.313512434112541e-05
3,1.0,1.0,0.5,neel_x,4.0,0.03125,128,4.0,total_energy_density,trotter1,1.4897252667735807,0.010274733226422361,0.04168077169218815,0.0017372867288563132,1.354472090042691e-14,0.7443094685611816,0.02369036732531242,0.023259670892536926,2.313512434112541e-05
3,1.0,1.0,0.5,neel_x,4.0,0.03125,128,4.0,total_energy_density,trotter2,1.4994959223898439,0.0005040776101592481,0.0016245492398126726,2.6391602325759322e-06,1.3433698597964394e-14,0.7443094685611816,0.02369036732531242,0.023259670892536926,2.313512434112541e-05
3,1.0,1.0,0.5,uniform_x,0.5,0.5,1,0.5,total_energy_density,exact,1.166666666666666,0.0,0.0,0.0,4.440892098500626e-16,0.7101460181207384,0.6686272453354268,0.3550730090603692,0.1671568113338567
3,1.0,1.0,0.5,uniform_x,0.5,0.5,1,0.5,total_energy_density,trotter1,0.5889567361558775,0.5777099305107886,0.4838974057778225,0.23415669931850658,4.070817756958907e-16,0.7101460181207384,0.6686272453354268,0.3550730090603692,0.1671568113338567
3,1.0,1.0,0.5,uniform_x,0.5,0.5,1,0.5,total_energy_density,trotter2,1.0338515604981022,0.13281510616856385,0.12444716763876999,0.015487097533312122,4.440892098500626e-16,0.7101460181207384,0.6686272453354268,0.3550730090603692,0.1671568113338567
3,1.0,1.0,0.5,uniform_x,0.5,0.25,2,0.5,total_energy_density,exact,1.166666666666666,0.0,0.0,0.0,4.440892098500626e-16,0.7101460181207384,0.6686272453354268,0.1775365045301846,0.04178920283346418
3,1.0,1.0,0.5,uniform_x,0.5,0.25,2,0.5,total_energy_density,trotter1,0.9496645227963989,0.21700214387026717,0.2275604413326373,0.05178375445950467,4.440892098500626e-16,0.7101460181207384,0.6686272453354268,0.1775365045301846,0.04178920283346418
3,1.0,1.0,0.5,uniform_x,0.5,0.25,2,0.5,total_energy_density,trotter2,1.1405779208989817,0.026088745767684385,0.027051032041589634,0.0007317583345151091,2.9605947323337506e-16,0.7101460181207384,0.6686272453354268,0.1775365045301846,0.04178920283346418
3,1.0,1.0,0.5,uniform_x,0.5,0.125,4,0.5,total_energy_density,exact,1.166666666666666,0.0,0.0,0.0,4.440892098500626e-16,0.7101460181207384,0.6686272453354268,0.0887682522650923,0.010447300708366044
3,1.0,1.0,0.5,uniform_x,0.5,0.125,4,0.5,total_energy_density,trotter1,1.073403886836134,0.0932627798305321,0.1106829900754412,0.012250724292040216,6.661338147750939e-16,0.7101460181207384,0.6686272453354268,0.0887682522650923,0.010447300708366044
3,1.0,1.0,0.5,uniform_x,0.5,0.125,4,0.5,total_energy_density,trotter2,1.1604873283212787,0.0061793383453874196,0.006558572153598524,4.3014868693957986e-05,4.810966440042345e-16,0.7101460181207384,0.6686272453354268,0.0887682522650923,0.010447300708366044
3,1.0,1.0,0.5,uniform_x,0.5,0.0625,8,0.5,total_energy_density,exact,1.166666666666666,0.0,0.0,0.0,4.440892098500626e-16,0.7101460181207384,0.6686272453354268,0.04438412613254615,0.002611825177091511
3,1.0,1.0,0.5,uniform_x,0.5,0.0625,8,0.5,total_energy_density,trotter1,1.1236740132448957,0.04299265342177039,0.05461447074901665,0.0029827404151951953,4.440892098500626e-16,0.7101460181207384,0.6686272453354268,0.04438412613254615,0.002611825177091511
3,1.0,1.0,0.5,uniform_x,0.5,0.0625,8,0.5,total_energy_density,trotter2,1.1651420347197354,0.0015246319469306435,0.0016275002704444893,2.648757130296886e-06,2.1094237467877974e-15,0.7101460181207384,0.6686272453354268,0.04438412613254615,0.002611825177091511
3,1.0,1.0,0.5,uniform_x,0.5,0.03125,16,0.5,total_energy_density,exact,1.166666666666666,0.0,0.0,0.0,4.440892098500626e-16,0.7101460181207384,0.6686272453354268,0.022192063066273075,0.0006529562942728778
3,1.0,1.0,0.5,uniform_x,0.5,0.03125,16,0.5,total_energy_density,trotter1,1.1460672531482694,0.02059941351839667,0.027131075656411773,0.0007360952662739395,0.0,0.7101460181207384,0.6686272453354268,0.022192063066273075,0.0006529562942728778
3,1.0,1.0,0.5,uniform_x,0.5,0.03125,16,0.5,total_energy_density,trotter2,1.166286753344056,0.0003799133226101148,0.0004061253005950682,1.649377597834345e-07,7.401486830834377e-16,0.7101460181207384,0.6686272453354268,0.022192063066273075,0.0006529562942728778
3,1.0,1.0,0.5,uniform_x,1.0,0.5,2,1.0,total_energy_density,exact,1.1666666666666665,0.0,0.0,0.0,1.1102230246251565e-16,0.796595276733437,0.029767338401705506,0.3982976383667185,0.007441834600426377
3,1.0,1.0,0.5,uniform_x,1.0,0.5,2,1.0,total_energy_density,trotter1,0.8207044351700142,0.3459622314966523,0.5301478320111189,0.2810567237860896,5.551115123125783e-16,0.796595276733437,0.029767338401705506,0.3982976383667185,0.007441834600426377
3,1.0,1.0,0.5,uniform_x,1.0,0.5,2,1.0,total_energy_density,trotter2,1.0612357656167073,0.10543090104995922,0.13436513886657883,0.018053990542635012,5.551115123125783e-16,0.796595276733437,0.029767338401705506,0.3982976383667185,0.007441834600426377
3,1.0,1.0,0.5,uniform_x,1.0,0.25,4,1.0,total_energy_density,exact,1.1666666666666665,0.0,0.0,0.0,1.1102230246251565e-16,0.796595276733437,0.029767338401705506,0.19914881918335925,0.0018604586501065942
3,1.0,1.0,0.5,uniform_x,1.0,0.25,4,1.0,total_energy_density,trotter1,1.0723873840139992,0.09427928265266727,0.2518551456745061,0.0634310144027267,5.181040781584064e-16,0.796595276733437,0.029767338401705506,0.19914881918335925,0.0018604586501065942
3,1.0,1.0,0.5,uniform_x,1.0,0.25,4,1.0,total_energy_density,trotter2,1.1427134860713737,0.023953180595292833,0.0317281957109516,0.0010066784030724474,1.1102230246251565e-16,0.796595276733437,0.029767338401705506,0.19914881918335925,0.0018604586501065942
3,1.0,1.0,0.5,uniform_x,1.0,0.125,8,1.0,total_energy_density,exact,1.1666666666666665,0.0,0.0,0.0,1.1102230246251565e-16,0.796595276733437,0.029767338401705506,0.09957440959167962,0.00046511466252664854
3,1.0,1.0,0.5,uniform_x,1.0,0.125,8,1.0,total_energy_density,trotter1,1.136565135333928,0.03010153133273863,0.12228412484352826,0.014953407188747603,3.3306690738754696e-16,0.796595276733437,0.029767338401705506,0.09957440959167962,0.00046511466252664854
3,1.0,1.0,0.5,uniform_x,1.0,0.125,8,1.0,total_energy_density,trotter2,1.160822917643519,0.005843749023147549,0.007822768899389022,6.119571325324813e-05,6.291263806209221e-16,0.796595276733437,0.029767338401705506,0.09957440959167962,0.00046511466252664854
3,1.0,1.0,0.5,uniform_x,1.0,0.0625,16,1.0,total_energy_density,exact,1.1666666666666665,0.0,0.0,0.0,1.1102230246251565e-16,0.796595276733437,0.029767338401705506,0.04978720479583981,0.00011627866563166213
3,1.0,1.0,0.5,uniform_x,1.0,0.0625,16,1.0,total_energy_density,trotter1,1.1556458909574108,0.011020775709255748,0.06023618187427452,0.0036283976067906787,2.0724163126336257e-15,0.796595276733437,0.029767338401705506,0.04978720479583981,0.00011627866563166213
3,1.0,1.0,0.5,uniform_x,1.0,0.0625,16,1.0,total_energy_density,trotter2,1.1652146562083299,0.00145201045833665,0.0019489251601533565,3.7983092798787865e-06,2.9235872981795788e-15,0.796595276733437,0.029767338401705506,0.04978720479583981,0.00011627866563166213
3,1.0,1.0,0.5,uniform_x,1.0,0.03125,32,1.0,total_energy_density,exact,1.1666666666666665,0.0,0.0,0.0,1.1102230246251565e-16,0.796595276733437,0.029767338401705506,0.024893602397919906,2.9069666407915534e-05
3,1.0,1.0,0.5,uniform_x,1.0,0.03125,32,1.0,total_energy_density,trotter1,1.1621413440043615,0.004525322662304987,0.029893557850777245,0.0008936248009777659,2.9605947323337506e-16,0.796595276733437,0.029767338401705506,0.024893602397919906,2.9069666407915534e-05
3,1.0,1.0,0.5,uniform_x,1.0,0.03125,32,1.0,total_energy_density,trotter2,1.1663042202340337,0.0003624464326328347,0.0004868092427332243,2.3698323881049532e-07,2.4424906541753444e-15,0.796595276733437,0.029767338401705506,0.024893602397919906,2.9069666407915534e-05
3,1.0,1.0,0.5,uniform_x,2.0,0.5,4,2.0,total_energy_density,exact,1.166666666666667,0.0,0.0,0.0,2.220446049250313e-16,2.3998462893171237,0.282056372154833,1.1999231446585619,0.07051409303870824
3,1.0,1.0,0.5,uniform_x,2.0,0.5,4,2.0,total_energy_density,trotter1,1.3409891314930682,0.17432246482640124,0.2557807968537781,0.0654238160391537,4.440892098500626e-16,2.3998462893171237,0.282056372154833,1.1999231446585619,0.07051409303870824
3,1.0,1.0,0.5,uniform_x,2.0,0.5,4,2.0,total_energy_density,trotter2,1.145744915085215,0.02092175158145193,0.1494246065669878,0.022327713047699094,5.551115123125783e-16,2.3998462893171237,0.282056372154833,1.1999231446585619,0.07051409303870824
3,1.0,1.0,0.5,uniform_x,2.0,0.25,8,2.0,total_energy_density,exact,1.166666666666667,0.0,0.0,0.0,2.220446049250313e-16,2.3998462893171237,0.282056372154833,0.5999615723292809,0.01762852325967706
3,1.0,1.0,0.5,uniform_x,2.0,0.25,8,2.0,total_energy_density,trotter1,1.2389776001263881,0.07231093345972117,0.09692983974075743,0.009395393832168919,5.551115123125783e-16,2.3998462893171237,0.282056372154833,0.5999615723292809,0.01762852325967706
3,1.0,1.0,0.5,uniform_x,2.0,0.25,8,2.0,total_energy_density,trotter2,1.163930208413249,0.0027364582534179505,0.0319040082236531,0.0010178657407349245,4.440892098500626e-16,2.3998462893171237,0.282056372154833,0.5999615723292809,0.01762852325967706
3,1.0,1.0,0.5,uniform_x,2.0,0.125,16,2.0,total_energy_density,exact,1.166666666666667,0.0,0.0,0.0,2.220446049250313e-16,2.3998462893171237,0.282056372154833,0.29998078616464047,0.004407130814919265
3,1.0,1.0,0.5,uniform_x,2.0,0.125,16,2.0,total_energy_density,trotter1,1.200979995480819,0.034313328814151944,0.04469148137836406,0.0019973285077926617,1.4802973661668753e-16,2.3998462893171237,0.282056372154833,0.29998078616464047,0.004407130814919265
3,1.0,1.0,0.5,uniform_x,2.0,0.125,16,2.0,total_energy_density,trotter2,1.1660931413317122,0.0005735253349548053,0.0076635064736419465,5.8729331471552015e-05,5.181040781584064e-16,2.3998462893171237,0.282056372154833,0.29998078616464047,0.004407130814919265
3,1.0,1.0,0.5,uniform_x,2.0,0.0625,32,2.0,total_energy_density,exact,1.166666666666667,0.0,0.0,0.0,2.220446049250313e-16,2.3998462893171237,0.282056372154833,0.14999039308232023,0.0011017827037298163
3,1.0,1.0,0.5,uniform_x,2.0,0.0625,32,2.0,total_energy_density,trotter1,1.1837010820064138,0.01703441533974681,0.02184116534781092,0.0004770365037504165,3.4046839421838135e-15,2.3998462893171237,0.282056372154833,0.14999039308232023,0.0011017827037298163
3,1.0,1.0,0.5,uniform_x,2.0,0.0625,32,2.0,total_energy_density,trotter2,1.1665295191644107,0.00013714750225624073,0.0018968290540940268,3.5979604604552406e-06,5.6991448597424705e-15,2.3998462893171237,0.282056372154833,0.14999039308232023,0.0011017827037298163
3,1.0,1.0,0.5,uniform_x,2.0,0.03125,64,2.0,total_energy_density,exact,1.166666666666667,0.0,0.0,0.0,2.220446049250313e-16,2.3998462893171237,0.282056372154833,0.07499519654116012,0.0002754456759324541
3,1.0,1.0,0.5,uniform_x,2.0,0.03125,64,2.0,total_energy_density,trotter1,1.1751989091815571,0.008532242514890154,0.010847265559780706,0.00011766317012440464,4.440892098500626e-16,2.3998462893171237,0.282056372154833,0.07499519654116012,0.0002754456759324541
3,1.0,1.0,0.5,uniform_x,2.0,0.03125,64,2.0,total_energy_density,trotter2,1.1666327591566537,3.390751001330905e-05,0.0004730244086604017,2.2375209118852268e-07,6.735353016059283e-15,2.3998462893171237,0.282056372154833,0.07499519654116012,0.0002754456759324541
3,1.0,1.0,0.5,uniform_x,4.0,0.5,8,4.0,total_energy_density,exact,1.1666666666666679,0.0,0.0,0.0,8.881784197001252e-16,1.622079876180839,0.672325834557992,0.8110399380904195,0.168081458639498
3,1.0,1.0,0.5,uniform_x,4.0,0.5,8,4.0,total_energy_density,trotter1,1.3307369002647615,0.1640702335980937,0.4512284668145442,0.2036071292638042,1.1102230246251565e-16,1.622079876180839,0.672325834557992,0.8110399380904195,0.168081458639498
3,1.0,1.0,0.5,uniform_x,4.0,0.5,8,4.0,total_energy_density,trotter2,1.089775478743156,0.0768911879235119,0.28622448381106785,0.08192445513291224,9.62193288008469e-16,1.622079876180839,0.672325834557992,0.8110399380904195,0.168081458639498
3,1.0,1.0,0.5,uniform_x,4.0,0.25,16,4.0,total_energy_density,exact,1.1666666666666679,0.0,0.0,0.0,8.881784197001252e-16,1.622079876180839,0.672325834557992,0.40551996904520976,0.0420203646598745
3,1.0,1.0,0.5,uniform_x,4.0,0.25,16,4.0,total_energy_density,trotter1,1.2759431907742966,0.10927652410762878,0.17514945477612615,0.03067733150837426,6.291263806209221e-16,1.622079876180839,0.672325834557992,0.40551996904520976,0.0420203646598745
3,1.0,1.0,0.5,uniform_x,4.0,0.25,16,4.0,total_energy_density,trotter2,1.156683208301432,0.009983458365235842,0.06156551851108277,0.0037903130695384757,1.3322676295501878e-15,1.622079876180839,0.672325834557992,0.40551996904520976,0.0420203646598745
3,1.0,1.0,0.5,uniform_x,4.0,0.125,32,4.0,total_energy_density,exact,1.1666666666666679,0.0,0.0,0.0,8.881784197001252e-16,1.622079876180839,0.672325834557992,0.20275998452260488,0.010505091164968625
3,1.0,1.0,0.5,uniform_x,4.0,0.125,32,4.0,total_energy_density,trotter1,1.2232446705344762,0.05657800386780831,0.08036807103986751,0.006459026842669191,1.1102230246251565e-16,1.622079876180839,0.672325834557992,0.20275998452260488,0.010505091164968625
3,1.0,1.0,0.5,uniform_x,4.0,0.125,32,4.0,total_energy_density,trotter2,1.1645799108804589,0.0020867557862089825,0.014768119444342018,0.0002180973519223528,2.220446049250313e-16,1.622079876180839,0.672325834557992,0.20275998452260488,0.010505091164968625
3,1.0,1.0,0.5,uniform_x,4.0,0.0625,64,4.0,total_energy_density,exact,1.1666666666666679,0.0,0.0,0.0,8.881784197001252e-16,1.622079876180839,0.672325834557992,0.10137999226130244,0.0026262727912421562
3,1.0,1.0,0.5,uniform_x,4.0,0.0625,64,4.0,total_energy_density,trotter1,1.1956010179033263,0.02893435123665844,0.03905255675787437,0.001525102189326999,5.662137425588298e-15,1.622079876180839,0.672325834557992,0.10137999226130244,0.0026262727912421562
3,1.0,1.0,0.5,uniform_x,4.0,0.0625,64,4.0,total_energy_density,trotter2,1.1661679912031326,0.0004986754635352142,0.0036534903541982962,1.3347991768219991e-05,1.3026616822268503e-14,1.622079876180839,0.672325834557992,0.10137999226130244,0.0026262727912421562
3,1.0,1.0,0.5,uniform_x,4.0,0.03125,128,4.0,total_energy_density,exact,1.1666666666666679,0.0,0.0,0.0,8.881784197001252e-16,1.622079876180839,0.672325834557992,0.05068999613065122,0.0006565681978105391
3,1.0,1.0,0.5,uniform_x,4.0,0.03125,128,4.0,total_energy_density,trotter1,1.1813404383167707,0.014673771650102863,0.019326196229067193,0.00037350186068441094,2.220446049250313e-16,1.622079876180839,0.672325834557992,0.05068999613065122,0.0006565681978105391
3,1.0,1.0,0.5,uniform_x,4.0,0.03125,128,4.0,total_energy_density,trotter2,1.166543397356149,0.0001232693105188698,0.0009109715015737206,8.298690766794792e-07,1.4284869583510346e-14,1.622079876180839,0.672325834557992,0.05068999613065122,0.0006565681978105391
3,1.0,1.0,0.5,domain_wall_x,0.5,0.5,1,0.5,total_energy_density,exact,1.166666666666666,0.0,0.0,0.0,4.810966440042345e-16,0.7101460181207382,0.6686272453354272,0.3550730090603691,0.1671568113338568
3,1.0,1.0,0.5,domain_wall_x,0.5,0.5,1,0.5,total_energy_density,trotter1,0.5889567361558776,0.5777099305107884,0.48389740577782225,0.23415669931850636,2.9605947323337506e-16,0.7101460181207382,0.6686272453354272,0.3550730090603691,0.1671568113338568
3,1.0,1.0,0.5,domain_wall_x,0.5,0.5,1,0.5,total_energy_density,trotter2,1.0338515604981022,0.13281510616856385,0.1244471676387691,0.0154870975333119,3.7007434154171886e-16,0.7101460181207382,0.6686272453354272,0.3550730090603691,0.1671568113338568
3,1.0,1.0,0.5,domain_wall_x,0.5,0.25,2,0.5,total_energy_density,exact,1.166666666666666,0.0,0.0,0.0,4.810966440042345e-16,0.7101460181207382,0.6686272453354272,0.17753650453018455,0.0417892028334642
3,1.0,1.0,0.5,domain_wall_x,0.5,0.25,2,0.5,total_energy_density,trotter1,0.949664522796399,0.21700214387026706,0.2275604413326373,0.05178375445950467,3.7007434154171886e-16,0.7101460181207382,0.6686272453354272,0.17753650453018455,0.0417892028334642
3,1.0,1.0,0.5,domain_wall_x,0.5,0.25,2,0.5,total_energy_density,trotter2,1.140577920898982,0.026088745767684163,0.027051032041589634,0.0007317583345151091,2.590520390792032e-16,0.7101460181207382,0.6686272453354272,0.17753650453018455,0.0417892028334642
3,1.0,1.0,0.5,domain_wall_x,0.5,0.125,4,0.5,total_energy_density,exact,1.166666666666666,0.0,0.0,0.0,4.810966440042345e-16,0.7101460181207382,0.6686272453354272,0.08876825226509227,0.01044730070836605
3,1.0,1.0,0.5,domain_wall_x,0.5,0.125,4,0.5,total_energy_density,trotter1,1.0734038868361342,0.09326277983053188,0.11068299007543919,0.012250724292039772,3.7007434154171886e-16,0.7101460181207382,0.6686272453354272,0.08876825226509227,0.01044730070836605
3,1.0,1.0,0.5,domain_wall_x,0.5,0.125,4,0.5,total_energy_density,trotter2,1.160487328321279,0.0061793383453869755,0.006558572153564669,4.30148686935139e-05,2.220446049250313e-16,0.7101460181207382,0.6686272453354272,0.08876825226509227,0.01044730070836605
3,1.0,1.0,0.5,domain_wall_x,0.5,0.0625,8,0.5,total_energy_density,exact,1.166666666666666,0.0,0.0,0.0,4.810966440042345e-16,0.7101460181207382,0.6686272453354272,0.04438412613254614,0.0026118251770915124
3,1.0,1.0,0.5,domain_wall_x,0.5,0.0625,8,0.5,total_energy_density,trotter1,1.1236740132448955,0.04299265342177061,0.05461447074901665,0.0029827404151951953,6.291263806209221e-16,0.7101460181207382,0.6686272453354272,0.04438412613254614,0.0026118251770915124
3,1.0,1.0,0.5,domain_wall_x,0.5,0.0625,8,0.5,total_energy_density,trotter2,1.1651420347197354,0.0015246319469306435,0.0016275002703080564,2.6487571298527968e-06,1.9984014443252818e-15,0.7101460181207382,0.6686272453354272,0.04438412613254614,0.0026118251770915124
3,1.0,1.0,0.5,domain_wall_x,0.5,0.03125,16,0.5,total_energy_density,exact,1.166666666666666,0.0,0.0,0.0,4.810966440042345e-16,0.7101460181207382,0.6686272453354272,0.02219206306627307,0.0006529562942728781
3,1.0,1.0,0.5,domain_wall_x,0.5,0.03125,16,0.5,total_energy_density,trotter1,1.1460672531482685,0.020599413518397558,0.027131075656428142,0.0007360952662748277,7.031412489292658e-16,0.7101460181207382,0.6686272453354272,0.02219206306627307,0.0006529562942728781
3,1.0,1.0,0.5,domain_wall_x,0.5,0.03125,16,0.5,total_energy_density,trotter2,1.1662867533440557,0.00037991332261033683,0.00040612530114180736,1.649377602275237e-07,4.440892098500626e-16,0.7101460181207382,0.6686272453354272,0.02219206306627307,0.0006529562942728781
3,1.0,1.0,0.5,domain_wall_x,1.0,0.5,2,1.0,total_energy_density,exact,1.1666666666666663,0.0,0.0,0.0,2.220446049250313e-16,0.7965952767334374,0.02976733840170539,0.3982976383667187,0.007441834600426347
3,1.0,1.0,0.5,domain_wall_x,1.0,0.5,2,1.0,total_energy_density,trotter1,0.8207044351700145,0.34596223149665184,0.5301478320111188,0.2810567237860895,4.440892098500626e-16,0.7965952767334374,0.02976733840170539,0.3982976383667187,0.007441834600426347
3,1.0,1.0,0.5,domain_wall_x,1.0,0.5,2,1.0,total_energy_density,trotter2,1.0612357656167073,0.105430901049959,0.13436513886657883,0.018053990542635012,5.551115123125783e-16,0.7965952767334374,0.02976733840170539,0.3982976383667187,0.007441834600426347
3,1.0,1.0,0.5,domain_wall_x,1.0,0.25,4,1.0,total_energy_density,exact,1.1666666666666663,0.0,0.0,0.0,2.220446049250313e-16,0.7965952767334374,0.02976733840170539,0.19914881918335936,0.0018604586501065868
3,1.0,1.0,0.5,domain_wall_x,1.0,0.25,4,1.0,total_energy_density,trotter1,1.072387384014,0.09427928265266639,0.2518551456745061,0.0634310144027267,2.220446049250313e-16,0.7965952767334374,0.02976733840170539,0.19914881918335936,0.0018604586501065868
3,1.0,1.0,0.5,domain_wall_x,1.0,0.25,4,1.0,total_energy_density,trotter2,1.142713486071374,0.02395318059529239,0.0317281957109516,0.0010066784030724474,0.0,0.7965952767334374,0.02976733840170539,0.19914881918335936,0.0018604586501065868
3,1.0,1.0,0.5,domain_wall_x,1.0,0.125,8,1.0,total_energy_density,exact,1.1666666666666663,0.0,0.0,0.0,2.220446049250313e-16,0.7965952767334374,0.02976733840170539,0.09957440959167968,0.0004651146625266467
3,1.0,1.0,0.5,domain_wall_x,1.0,0.125,8,1.0,total_energy_density,trotter1,1.1365651353339283,0.030101531332737963,0.12228412484352644,0.014953407188747159,1.4802973661668753e-16,0.7965952767334374,0.02976733840170539,0.09957440959167968,0.0004651146625266467
3,1.0,1.0,0.5,domain_wall_x,1.0,0.125,8,1.0,total_energy_density,trotter2,1.1608229176435196,0.0058437490231466604,0.007822768899332254,6.119571325235995e-05,1.8503717077085943e-16,0.7965952767334374,0.02976733840170539,0.09957440959167968,0.0004651146625266467
3,1.0,1.0,0.5,domain_wall_x,1.0,0.0625,16,1.0,total_energy_density,exact,1.1666666666666663,0.0,0.0,0.0,2.220446049250313e-16,0.7965952767334374,0.02976733840170539,0.04978720479583984,0.00011627866563166167
3,1.0,1.0,0.5,domain_wall_x,1.0,0.0625,16,1.0,total_energy_density,trotter1,1.1556458909574112,0.011020775709255082,0.060236181874269,0.0036283976067900126,1.5173048003210472e-15,0.7965952767334374,0.02976733840170539,0.04978720479583984,0.00011627866563166167
3,1.0,1.0,0.5,domain_wall_x,1.0,0.0625,16,1.0,total_energy_density,trotter2,1.16521465620833,0.001452010458336206,0.0019489251601533565,3.7983092798787865e-06,3.0346096006420944e-15,0.7965952767334374,0.02976733840170539,0.04978720479583984,0.00011627866563166167
3,1.0,1.0,0.5,domain_wall_x,1.0,0.03125,32,1.0,total_energy_density,exact,1.1666666666666663,0.0,0.0,0.0,2.220446049250313e-16,0.7965952767334374,0.02976733840170539,0.02489360239791992,2.906966640791542e-05
3,1.0,1.0,0.5,domain_wall_x,1.0,0.03125,32,1.0,total_energy_density,trotter1,1.162141344004361,0.004525322662305209,0.029893557850788385,0.000893624800978432,7.771561172376096e-16,0.7965952767334374,0.02976733840170539,0.02489360239791992,2.906966640791542e-05
3,1.0,1.0,0.5,domain_wall_x,1.0,0.03125,32,1.0,total_energy_density,trotter2,1.166304220234033,0.0003624464326332788,0.0004868092434174079,2.3698323947662914e-07,1.7763568394002505e-15,0.7965952767334374,0.02976733840170539,0.02489360239791992,2.906966640791542e-05
3,1.0,1.0,0.5,domain_wall_x,2.0,0.5,4,2.0,total_energy_density,exact,1.1666666666666665,0.0,0.0,0.0,2.220446049250313e-16,2.3998462893171233,0.28205637215483337,1.1999231446585616,0.07051409303870834
3,1.0,1.0,0.5,domain_wall_x,2.0,0.5,4,2.0,total_energy_density,trotter1,1.3409891314930678,0.17432246482640124,0.2557807968537792,0.06542381603915426,5.181040781584064e-16,2.3998462893171233,0.28205637215483337,1.1999231446585616,0.07051409303870834
