n_sites,j,g,m,initial_state,t_target,dt,n_steps,t_used,observable_name,method,observable,observable_error,state_error,state_infidelity,gauss_violation,defect1_obs_response,defect2_obs_response,defect1_predictor,defect2_predictor
3,1.0,1.0,0.5,neel_x,2.0,0.25,8,2.0,electric_density,trotter1,0.8288553626979306,0.005439982458172343,0.2620360232407358,0.06866287747581945,0.0,0.6959151156942427,0.13496245673530144,0.17397877892356067,0.00843515354595634
3,1.0,1.0,0.5,neel_x,2.0,0.25,8,2.0,electric_density,trotter2,0.8288553626979303,0.00543998245817201,0.05413081331710582,0.0029301449503713606,0.0,0.6959151156942427,0.13496245673530144,0.17397877892356067,0.00843515354595634
3,1.0,1.0,0.5,neel_x,2.0,0.125,16,2.0,electric_density,exact,0.8234153802397582,0.0,0.0,0.0,5.921189464667501e-16,0.6959151156942427,0.13496245673530144,0.08698938946178034,0.002108788386489085
3,1.0,1.0,0.5,neel_x,2.0,0.125,16,2.0,electric_density,trotter1,0.8248258591962581,0.0014104789564998166,0.12633347776056458,0.015960147603079067,2.6645352591003757e-15,0.6959151156942427,0.13496245673530144,0.08698938946178034,0.002108788386489085
3,1.0,1.0,0.5,neel_x,2.0,0.125,16,2.0,electric_density,trotter2,0.8248258591962625,0.0014104789565042575,0.012899991240808782,0.00016640977401294332,2.220446049250313e-15,0.6959151156942427,0.13496245673530144,0.08698938946178034,0.002108788386489085
3,1.0,1.0,0.5,neel_x,2.0,0.0625,32,2.0,electric_density,exact,0.8234153802397582,0.0,0.0,0.0,5.921189464667501e-16,0.6959151156942427,0.13496245673530144,0.04349469473089017,0.0005271970966222712
3,1.0,1.0,0.5,neel_x,2.0,0.0625,32,2.0,electric_density,trotter1,0.823768133140762,0.0003527529010037833,0.061648119253139,0.0038004906074492473,4.440892098500626e-16,0.6959151156942427,0.13496245673530144,0.04349469473089017,0.0005271970966222712
3,1.0,1.0,0.5,neel_x,2.0,0.0625,32,2.0,electric_density,trotter2,0.8237681331407622,0.00035275290100400536,0.0031867398765795807,1.015531104098244e-05,3.3306690738754696e-16,0.6959151156942427,0.13496245673530144,0.04349469473089017,0.0005271970966222712
3,1.0,1.0,0.5,neel_x,2.0,0.03125,64,2.0,electric_density,exact,0.8234153802397582,0.0,0.0,0.0,5.921189464667501e-16,0.6959151156942427,0.13496245673530144,0.021747347365445084,0.0001317992741555678
3,1.0,1.0,0.5,neel_x,2.0,0.03125,64,2.0,electric_density,trotter1,0.8235035345295173,8.815428975905704e-05,0.0304162569209366,0.0009251486850804236,7.549516567451064e-15,0.6959151156942427,0.13496245673530144,0.021747347365445084,0.0001317992741555678
3,1.0,1.0,0.5,neel_x,2.0,0.03125,64,2.0,electric_density,trotter2,0.8235035345295035,8.815428974529027e-05,0.0007943136176405192,6.30934123169169e-07,6.661338147750939e-15,0.6959151156942427,0.13496245673530144,0.021747347365445084,0.0001317992741555678
3,1.0,1.0,0.5,neel_x,4.0,0.5,8,4.0,electric_density,exact,0.5452188102039334,0.0,0.0,0.0,1.6283271027835629e-15,1.841172298665687,0.197703386833981,0.9205861493328436,0.04942584670849525
3,1.0,1.0,0.5,neel_x,4.0,0.5,8,4.0,electric_density,trotter1,0.5552967550282746,0.010077944824341212,0.8228396166825229,0.6770650347822412,9.992007221626409e-16,1.841172298665687,0.197703386833981,0.9205861493328436,0.04942584670849525
3,1.0,1.0,0.5,neel_x,4.0,0.5,8,4.0,electric_density,trotter2,0.555296755028275,0.010077944824341656,0.4668540804580732,0.21795273244035307,3.3306690738754696e-16,1.841172298665687,0.197703386833981,0.9205861493328436,0.04942584670849525
3,1.0,1.0,0.5,neel_x,4.0,0.25,16,4.0,electric_density,exact,0.5452188102039334,0.0,0.0,0.0,1.6283271027835629e-15,1.841172298665687,0.197703386833981,0.4602930746664218,0.012356461677123813
3,1.0,1.0,0.5,neel_x,4.0,0.25,16,4.0,electric_density,trotter1,0.5422166551068951,0.0030021550970382727,0.4056575976235089,0.16455808650967663,7.401486830834377e-17,1.841172298665687,0.197703386833981,0.4602930746664218,0.012356461677123813
3,1.0,1.0,0.5,neel_x,4.0,0.25,16,4.0,electric_density,trotter2,0.5422166551068944,0.003002155097038939,0.10787598907335433,0.011637229018554462,2.220446049250313e-16,1.841172298665687,0.197703386833981,0.4602930746664218,0.012356461677123813
3,1.0,1.0,0.5,neel_x,4.0,0.125,32,4.0,electric_density,exact,0.5452188102039334,0.0,0.0,0.0,1.6283271027835629e-15,1.841172298665687,0.197703386833981,0.2301465373332109,0.003089115419280953
3,1.0,1.0,0.5,neel_x,4.0,0.125,32,4.0,electric_density,trotter1,0.5436201967877485,0.0015986134161848353,0.18362411977204632,0.03371781736205881,3.1826393372587822e-15,1.841172298665687,0.197703386833981,0.2301465373332109,0.003089115419280953
3,1.0,1.0,0.5,neel_x,4.0,0.125,32,4.0,electric_density,trotter2,0.5436201967877539,0.0015986134161795063,0.02623263049898776,0.0006881509028964228,4.884981308350689e-15,1.841172298665687,0.197703386833981,0.2301465373332109,0.003089115419280953
3,1.0,1.0,0.5,neel_x,4.0,0.0625,64,4.0,electric_density,exact,0.5452188102039334,0.0,0.0,0.0,1.6283271027835629e-15,1.841172298665687,0.197703386833981,0.11507326866660544,0.0007722788548202383
3,1.0,1.0,0.5,neel_x,4.0,0.0625,64,4.0,electric_density,trotter1,0.5447629931011241,0.0004558171028092861,0.0862386890662196,0.0074371114918601045,7.771561172376096e-16,1.841172298665687,0.197703386833981,0.11507326866660544,0.0007722788548202383
3,1.0,1.0,0.5,neel_x,4.0,0.0625,64,4.0,electric_density,trotter2,0.5447629931011261,0.0004558171028072877,0.006510271681843439,4.23836373714126e-05,8.881784197001252e-16,1.841172298665687,0.197703386833981,0.11507326866660544,0.0007722788548202383
3,1.0,1.0,0.5,neel_x,4.0,0.03125,128,4.0,electric_density,exact,0.5452188102039334,0.0,0.0,0.0,1.6283271027835629e-15,1.841172298665687,0.197703386833981,0.05753663433330272,0.00019306971370505957
3,1.0,1.0,0.5,neel_x,4.0,0.03125,128,4.0,electric_density,trotter1,0.5451013129367667,0.00011749726716669961,0.04168077169218815,0.0017372867288563132,1.354472090042691e-14,1.841172298665687,0.197703386833981,0.05753663433330272,0.00019306971370505957
3,1.0,1.0,0.5,neel_x,4.0,0.03125,128,4.0,electric_density,trotter2,0.5451013129367449,0.00011749726718845999,0.0016245492398126726,2.6391602325759322e-06,1.3433698597964394e-14,1.841172298665687,0.197703386833981,0.05753663433330272,0.00019306971370505957
3,1.0,1.0,0.5,uniform_x,0.5,0.5,1,0.5,electric_density,exact,0.6084794502804931,0.0,0.0,0.0,4.440892098500626e-16,1.3042150222721447,0.12596243191700957,0.6521075111360723,0.03149060797925239
3,1.0,1.0,0.5,uniform_x,0.5,0.5,1,0.5,electric_density,trotter1,0.5403023058681394,0.06817714441235367,0.4838974057778225,0.23415669931850658,4.070817756958907e-16,1.3042150222721447,0.12596243191700957,0.6521075111360723,0.03149060797925239
3,1.0,1.0,0.5,uniform_x,0.5,0.5,1,0.5,electric_density,trotter2,0.5403023058681395,0.06817714441235356,0.12444716763876999,0.015487097533312122,4.440892098500626e-16,1.3042150222721447,0.12596243191700957,0.6521075111360723,0.03149060797925239
3,1.0,1.0,0.5,uniform_x,0.5,0.25,2,0.5,electric_density,exact,0.6084794502804931,0.0,0.0,0.0,4.440892098500626e-16,1.3042150222721447,0.12596243191700957,0.3260537555680362,0.007872651994813098
3,1.0,1.0,0.5,uniform_x,0.5,0.25,2,0.5,electric_density,trotter1,0.5930711233989444,0.015408326881548695,0.2275604413326373,0.05178375445950467,4.440892098500626e-16,1.3042150222721447,0.12596243191700957,0.3260537555680362,0.007872651994813098
3,1.0,1.0,0.5,uniform_x,0.5,0.25,2,0.5,electric_density,trotter2,0.5930711233989444,0.015408326881548695,0.027051032041589634,0.0007317583345151091,2.9605947323337506e-16,1.3042150222721447,0.12596243191700957,0.3260537555680362,0.007872651994813098
3,1.0,1.0,0.5,uniform_x,0.5,0.125,4,0.5,electric_density,exact,0.6084794502804931,0.0,0.0,0.0,4.440892098500626e-16,1.3042150222721447,0.12596243191700957,0.1630268777840181,0.0019681629987032745
3,1.0,1.0,0.5,uniform_x,0.5,0.125,4,0.5,electric_density,trotter1,0.6047054541732109,0.0037739961072822403,0.1106829900754412,0.012250724292040216,6.661338147750939e-16,1.3042150222721447,0.12596243191700957,0.1630268777840181,0.0019681629987032745
3,1.0,1.0,0.5,uniform_x,0.5,0.125,4,0.5,electric_density,trotter2,0.604705454173211,0.0037739961072821293,0.006558572153598524,4.3014868693957986e-05,4.810966440042345e-16,1.3042150222721447,0.12596243191700957,0.1630268777840181,0.0019681629987032745
3,1.0,1.0,0.5,uniform_x,0.5,0.0625,8,0.5,electric_density,exact,0.6084794502804931,0.0,0.0,0.0,4.440892098500626e-16,1.3042150222721447,0.12596243191700957,0.08151343889200904,0.0004920407496758186
3,1.0,1.0,0.5,uniform_x,0.5,0.0625,8,0.5,electric_density,trotter1,0.6075405808836809,0.000938869396812203,0.05461447074901665,0.0029827404151951953,4.440892098500626e-16,1.3042150222721447,0.12596243191700957,0.08151343889200904,0.0004920407496758186
3,1.0,1.0,0.5,uniform_x,0.5,0.0625,8,0.5,electric_density,trotter2,0.6075405808836798,0.0009388693968133133,0.0016275002704444893,2.648757130296886e-06,2.1094237467877974e-15,1.3042150222721447,0.12596243191700957,0.08151343889200904,0.0004920407496758186
3,1.0,1.0,0.5,uniform_x,0.5,0.03125,16,0.5,electric_density,exact,0.6084794502804931,0.0,0.0,0.0,4.440892098500626e-16,1.3042150222721447,0.12596243191700957,0.04075671944600452,0.00012301018741895465
3,1.0,1.0,0.5,uniform_x,0.5,0.03125,16,0.5,electric_density,trotter1,0.6082450187177502,0.00023443156274294275,0.027131075656411773,0.0007360952662739395,0.0,1.3042150222721447,0.12596243191700957,0.04075671944600452,0.00012301018741895465
3,1.0,1.0,0.5,uniform_x,0.5,0.03125,16,0.5,electric_density,trotter2,0.6082450187177504,0.0002344315627427207,0.0004061253005950682,1.649377597834345e-07,7.401486830834377e-16,1.3042150222721447,0.12596243191700957,0.04075671944600452,0.00012301018741895465
3,1.0,1.0,0.5,uniform_x,1.0,0.5,2,1.0,electric_density,exact,0.20025950109463497,0.0,0.0,0.0,1.1102230246251565e-16,1.8393047682313701,0.03790661514640844,0.9196523841156851,0.00947665378660211
3,1.0,1.0,0.5,uniform_x,1.0,0.5,2,1.0,electric_density,trotter1,0.07902699168047403,0.12123250941416094,0.5301478320111189,0.2810567237860896,5.551115123125783e-16,1.8393047682313701,0.03790661514640844,0.9196523841156851,0.00947665378660211
3,1.0,1.0,0.5,uniform_x,1.0,0.5,2,1.0,electric_density,trotter2,0.07902699168047414,0.12123250941416083,0.13436513886657883,0.018053990542635012,5.551115123125783e-16,1.8393047682313701,0.03790661514640844,0.9196523841156851,0.00947665378660211
3,1.0,1.0,0.5,uniform_x,1.0,0.25,4,1.0,electric_density,exact,0.20025950109463497,0.0,0.0,0.0,1.1102230246251565e-16,1.8393047682313701,0.03790661514640844,0.45982619205784253,0.0023691634466505274
3,1.0,1.0,0.5,uniform_x,1.0,0.25,4,1.0,electric_density,trotter1,0.17014947707422654,0.030110024020408438,0.2518551456745061,0.0634310144027267,5.181040781584064e-16,1.8393047682313701,0.03790661514640844,0.45982619205784253,0.0023691634466505274
3,1.0,1.0,0.5,uniform_x,1.0,0.25,4,1.0,electric_density,trotter2,0.1701494770742265,0.030110024020408466,0.0317281957109516,0.0010066784030724474,1.1102230246251565e-16,1.8393047682313701,0.03790661514640844,0.45982619205784253,0.0023691634466505274
3,1.0,1.0,0.5,uniform_x,1.0,0.125,8,1.0,electric_density,exact,0.20025950109463497,0.0,0.0,0.0,1.1102230246251565e-16,1.8393047682313701,0.03790661514640844,0.22991309602892127,0.0005922908616626319
3,1.0,1.0,0.5,uniform_x,1.0,0.125,8,1.0,electric_density,trotter1,0.19277510680653132,0.007484394288103657,0.12228412484352826,0.014953407188747603,3.3306690738754696e-16,1.8393047682313701,0.03790661514640844,0.22991309602892127,0.0005922908616626319
3,1.0,1.0,0.5,uniform_x,1.0,0.125,8,1.0,electric_density,trotter2,0.19277510680653132,0.007484394288103657,0.007822768899389022,6.119571325324813e-05,6.291263806209221e-16,1.8393047682313701,0.03790661514640844,0.22991309602892127,0.0005922908616626319
3,1.0,1.0,0.5,uniform_x,1.0,0.0625,16,1.0,electric_density,exact,0.20025950109463497,0.0,0.0,0.0,1.1102230246251565e-16,1.8393047682313701,0.03790661514640844,0.11495654801446063,0.00014807271541565796
3,1.0,1.0,0.5,uniform_x,1.0,0.0625,16,1.0,electric_density,trotter1,0.19839144400481365,0.0018680570898213233,0.06023618187427452,0.0036283976067906787,2.0724163126336257e-15,1.8393047682313701,0.03790661514640844,0.11495654801446063,0.00014807271541565796
3,1.0,1.0,0.5,uniform_x,1.0,0.0625,16,1.0,electric_density,trotter2,0.19839144400481312,0.0018680570898218507,0.0019489251601533565,3.7983092798787865e-06,2.9235872981795788e-15,1.8393047682313701,0.03790661514640844,0.11495654801446063,0.00014807271541565796
3,1.0,1.0,0.5,uniform_x,1.0,0.03125,32,1.0,electric_density,exact,0.20025950109463497,0.0,0.0,0.0,1.1102230246251565e-16,1.8393047682313701,0.03790661514640844,0.057478274007230316,3.701817885391449e-05
3,1.0,1.0,0.5,uniform_x,1.0,0.03125,32,1.0,electric_density,trotter1,0.19979268193576857,0.00046681915886639946,0.029893557850777245,0.0008936248009777659,2.9605947323337506e-16,1.8393047682313701,0.03790661514640844,0.057478274007230316,3.701817885391449e-05
3,1.0,1.0,0.5,uniform_x,1.0,0.03125,32,1.0,electric_density,trotter2,0.19979268193576885,0.0004668191588661219,0.0004868092427332243,2.3698323881049532e-07,2.4424906541753444e-15,1.8393047682313701,0.03790661514640844,0.057478274007230316,3.701817885391449e-05
3,1.0,1.0,0.5,uniform_x,2.0,0.5,4,2.0,electric_density,exact,0.9531050394759147,0.0,0.0,0.0,2.220446049250313e-16,0.09954444115737042,0.007129625828693063,0.04977222057868521,0.0017824064571732657
3,1.0,1.0,0.5,uniform_x,2.0,0.5,4,2.0,electric_density,trotter1,0.8943926010254528,0.05871243845046192,0.2557807968537781,0.0654238160391537,4.440892098500626e-16,0.09954444115737042,0.007129625828693063,0.04977222057868521,0.0017824064571732657
3,1.0,1.0,0.5,uniform_x,2.0,0.5,4,2.0,electric_density,trotter2,0.8943926010254528,0.05871243845046192,0.1494246065669878,0.022327713047699094,5.551115123125783e-16,0.09954444115737042,0.007129625828693063,0.04977222057868521,0.0017824064571732657
3,1.0,1.0,0.5,uniform_x,2.0,0.25,8,2.0,electric_density,exact,0.9531050394759147,0.0,0.0,0.0,2.220446049250313e-16,0.09954444115737042,0.007129625828693063,0.024886110289342605,0.0004456016142933164
3,1.0,1.0,0.5,uniform_x,2.0,0.25,8,2.0,electric_density,trotter1,0.9428929791553926,0.010212060320522132,0.09692983974075743,0.009395393832168919,5.551115123125783e-16,0.09954444115737042,0.007129625828693063,0.024886110289342605,0.0004456016142933164
3,1.0,1.0,0.5,uniform_x,2.0,0.25,8,2.0,electric_density,trotter2,0.9428929791553935,0.010212060320521243,0.0319040082236531,0.0010178657407349245,4.440892098500626e-16,0.09954444115737042,0.007129625828693063,0.024886110289342605,0.0004456016142933164
3,1.0,1.0,0.5,uniform_x,2.0,0.125,16,2.0,electric_density,exact,0.9531050394759147,0.0,0.0,0.0,2.220446049250313e-16,0.09954444115737042,0.007129625828693063,0.012443055144671302,0.0001114004035733291
3,1.0,1.0,0.5,uniform_x,2.0,0.125,16,2.0,electric_density,trotter1,0.9507708912965132,0.002334148179401585,0.04469148137836406,0.0019973285077926617,1.4802973661668753e-16,0.09954444115737042,0.007129625828693063,0.012443055144671302,0.0001114004035733291
3,1.0,1.0,0.5,uniform_x,2.0,0.125,16,2.0,electric_density,trotter2,0.950770891296514,0.002334148179400697,0.0076635064736419465,5.8729331471552015e-05,5.181040781584064e-16,0.09954444115737042,0.007129625828693063,0.012443055144671302,0.0001114004035733291
3,1.0,1.0,0.5,uniform_x,2.0,0.0625,32,2.0,electric_density,exact,0.9531050394759147,0.0,0.0,0.0,2.220446049250313e-16,0.09954444115737042,0.007129625828693063,0.006221527572335651,2.7850100893332276e-05
3,1.0,1.0,0.5,uniform_x,2.0,0.0625,32,2.0,electric_density,trotter1,0.9525343098485383,0.0005707296273764761,0.02184116534781092,0.0004770365037504165,3.4046839421838135e-15,0.09954444115737042,0.007129625828693063,0.006221527572335651,2.7850100893332276e-05
3,1.0,1.0,0.5,uniform_x,2.0,0.0625,32,2.0,electric_density,trotter2,0.952534309848536,0.0005707296273786966,0.0018968290540940268,3.5979604604552406e-06,5.6991448597424705e-15,0.09954444115737042,0.007129625828693063,0.006221527572335651,2.7850100893332276e-05
3,1.0,1.0,0.5,uniform_x,2.0,0.03125,64,2.0,electric_density,exact,0.9531050394759147,0.0,0.0,0.0,2.220446049250313e-16,0.09954444115737042,0.007129625828693063,0.0031107637861678256,6.962525223333069e-06
3,1.0,1.0,0.5,uniform_x,2.0,0.03125,64,2.0,electric_density,trotter1,0.9529631443192254,0.00014189515668938668,0.010847265559780706,0.00011766317012440464,4.440892098500626e-16,0.09954444115737042,0.007129625828693063,0.0031107637861678256,6.962525223333069e-06
3,1.0,1.0,0.5,uniform_x,2.0,0.03125,64,2.0,electric_density,trotter2,0.9529631443192326,0.00014189515668217023,0.0004730244086604017,2.2375209118852268e-07,6.735353016059283e-15,0.09954444115737042,0.007129625828693063,0.0031107637861678256,6.962525223333069e-06
3,1.0,1.0,0.5,uniform_x,4.0,0.5,8,4.0,electric_density,exact,0.8329143267640576,0.0,0.0,0.0,8.881784197001252e-16,0.4093407872060864,0.10901537509049498,0.2046703936030432,0.027253843772623746
3,1.0,1.0,0.5,uniform_x,4.0,0.5,8,4.0,electric_density,trotter1,0.6504700885330602,0.18244423823099742,0.4512284668145442,0.2036071292638042,1.1102230246251565e-16,0.4093407872060864,0.10901537509049498,0.2046703936030432,0.027253843772623746
3,1.0,1.0,0.5,uniform_x,4.0,0.5,8,4.0,electric_density,trotter2,0.6504700885330599,0.18244423823099776,0.28622448381106785,0.08192445513291224,9.62193288008469e-16,0.4093407872060864,0.10901537509049498,0.2046703936030432,0.027253843772623746
3,1.0,1.0,0.5,uniform_x,4.0,0.25,16,4.0,electric_density,exact,0.8329143267640576,0.0,0.0,0.0,8.881784197001252e-16,0.4093407872060864,0.10901537509049498,0.1023351968015216,0.0068134609431559365
3,1.0,1.0,0.5,uniform_x,4.0,0.25,16,4.0,electric_density,trotter1,0.8010081445183803,0.03190618224567732,0.17514945477612615,0.03067733150837426,6.291263806209221e-16,0.4093407872060864,0.10901537509049498,0.1023351968015216,0.0068134609431559365
3,1.0,1.0,0.5,uniform_x,4.0,0.25,16,4.0,electric_density,trotter2,0.8010081445183819,0.03190618224567576,0.06156551851108277,0.0037903130695384757,1.3322676295501878e-15,0.4093407872060864,0.10901537509049498,0.1023351968015216,0.0068134609431559365
3,1.0,1.0,0.5,uniform_x,4.0,0.125,32,4.0,electric_density,exact,0.8329143267640576,0.0,0.0,0.0,8.881784197001252e-16,0.4093407872060864,0.10901537509049498,0.0511675984007608,0.0017033652357889841
3,1.0,1.0,0.5,uniform_x,4.0,0.125,32,4.0,electric_density,trotter1,0.8256125117002958,0.0073018150637618184,0.08036807103986751,0.006459026842669191,1.1102230246251565e-16,0.4093407872060864,0.10901537509049498,0.0511675984007608,0.0017033652357889841
3,1.0,1.0,0.5,uniform_x,4.0,0.125,32,4.0,electric_density,trotter2,0.8256125117002964,0.007301815063761263,0.014768119444342018,0.0002180973519223528,2.220446049250313e-16,0.4093407872060864,0.10901537509049498,0.0511675984007608,0.0017033652357889841
3,1.0,1.0,0.5,uniform_x,4.0,0.0625,64,4.0,electric_density,exact,0.8329143267640576,0.0,0.0,0.0,8.881784197001252e-16,0.4093407872060864,0.10901537509049498,0.0255837992003804,0.00042584130894724603
3,1.0,1.0,0.5,uniform_x,4.0,0.0625,64,4.0,electric_density,trotter1,0.8311282954306421,0.0017860313334154831,0.03905255675787437,0.001525102189326999,5.662137425588298e-15,0.4093407872060864,0.10901537509049498,0.0255837992003804,0.00042584130894724603
3,1.0,1.0,0.5,uniform_x,4.0,0.0625,64,4.0,electric_density,trotter2,0.8311282954306358,0.0017860313334218114,0.0036534903541982962,1.3347991768219991e-05,1.3026616822268503e-14,0.4093407872060864,0.10901537509049498,0.0255837992003804,0.00042584130894724603
3,1.0,1.0,0.5,uniform_x,4.0,0.03125,128,4.0,electric_density,exact,0.8329143267640576,0.0,0.0,0.0,8.881784197001252e-16,0.4093407872060864,0.10901537509049498,0.0127918996001902,0.00010646032723681151
3,1.0,1.0,0.5,uniform_x,4.0,0.03125,128,4.0,electric_density,trotter1,0.8324702408798343,0.00044408588422328865,0.019326196229067193,0.00037350186068441094,2.220446049250313e-16,0.4093407872060864,0.10901537509049498,0.0127918996001902,0.00010646032723681151
3,1.0,1.0,0.5,uniform_x,4.0,0.03125,128,4.0,electric_density,trotter2,0.8324702408798473,0.00044408588421029904,0.0009109715015737206,8.298690766794792e-07,1.4284869583510346e-14,0.4093407872060864,0.10901537509049498,0.0127918996001902,0.00010646032723681151
3,1.0,1.0,0.5,domain_wall_x,0.5,0.5,1,0.5,electric_density,exact,0.6084794502804931,0.0,0.0,0.0,4.810966440042345e-16,1.3042150222721445,0.12596243191700962,0.6521075111360722,0.031490607979252405
3,1.0,1.0,0.5,domain_wall_x,0.5,0.5,1,0.5,electric_density,trotter1,0.5403023058681394,0.06817714441235367,0.48389740577782225,0.23415669931850636,2.9605947323337506e-16,1.3042150222721445,0.12596243191700962,0.6521075111360722,0.031490607979252405
3,1.0,1.0,0.5,domain_wall_x,0.5,0.5,1,0.5,electric_density,trotter2,0.5403023058681394,0.06817714441235367,0.1244471676387691,0.0154870975333119,3.7007434154171886e-16,1.3042150222721445,0.12596243191700962,0.6521075111360722,0.031490607979252405
3,1.0,1.0,0.5,domain_wall_x,0.5,0.25,2,0.5,electric_density,exact,0.6084794502804931,0.0,0.0,0.0,4.810966440042345e-16,1.3042150222721445,0.12596243191700962,0.3260537555680361,0.007872651994813101
3,1.0,1.0,0.5,domain_wall_x,0.5,0.25,2,0.5,electric_density,trotter1,0.5930711233989445,0.015408326881548584,0.2275604413326373,0.05178375445950467,3.7007434154171886e-16,1.3042150222721445,0.12596243191700962,0.3260537555680361,0.007872651994813101
3,1.0,1.0,0.5,domain_wall_x,0.5,0.25,2,0.5,electric_density,trotter2,0.5930711233989444,0.015408326881548695,0.027051032041589634,0.0007317583345151091,2.590520390792032e-16,1.3042150222721445,0.12596243191700962,0.3260537555680361,0.007872651994813101
3,1.0,1.0,0.5,domain_wall_x,0.5,0.125,4,0.5,electric_density,exact,0.6084794502804931,0.0,0.0,0.0,4.810966440042345e-16,1.3042150222721445,0.12596243191700962,0.16302687778401806,0.0019681629987032753
3,1.0,1.0,0.5,domain_wall_x,0.5,0.125,4,0.5,electric_density,trotter1,0.6047054541732111,0.0037739961072820183,0.11068299007543919,0.012250724292039772,3.7007434154171886e-16,1.3042150222721445,0.12596243191700962,0.16302687778401806,0.0019681629987032753
3,1.0,1.0,0.5,domain_wall_x,0.5,0.125,4,0.5,electric_density,trotter2,0.6047054541732112,0.0037739961072819073,0.006558572153564669,4.30148686935139e-05,2.220446049250313e-16,1.3042150222721445,0.12596243191700962,0.16302687778401806,0.0019681629987032753
3,1.0,1.0,0.5,domain_wall_x,0.5,0.0625,8,0.5,electric_density,exact,0.6084794502804931,0.0,0.0,0.0,4.810966440042345e-16,1.3042150222721445,0.12596243191700962,0.08151343889200903,0.0004920407496758188
3,1.0,1.0,0.5,domain_wall_x,0.5,0.0625,8,0.5,electric_density,trotter1,0.6075405808836807,0.0009388693968124251,0.05461447074901665,0.0029827404151951953,6.291263806209221e-16,1.3042150222721445,0.12596243191700962,0.08151343889200903,0.0004920407496758188
3,1.0,1.0,0.5,domain_wall_x,0.5,0.0625,8,0.5,electric_density,trotter2,0.6075405808836799,0.0009388693968132023,0.0016275002703080564,2.6487571298527968e-06,1.9984014443252818e-15,1.3042150222721445,0.12596243191700962,0.08151343889200903,0.0004920407496758188
3,1.0,1.0,0.5,domain_wall_x,0.5,0.03125,16,0.5,electric_density,exact,0.6084794502804931,0.0,0.0,0.0,4.810966440042345e-16,1.3042150222721445,0.12596243191700962,0.040756719446004515,0.0001230101874189547
3,1.0,1.0,0.5,domain_wall_x,0.5,0.03125,16,0.5,electric_density,trotter1,0.6082450187177497,0.00023443156274338683,0.027131075656428142,0.0007360952662748277,7.031412489292658e-16,1.3042150222721445,0.12596243191700962,0.040756719446004515,0.0001230101874189547
3,1.0,1.0,0.5,domain_wall_x,0.5,0.03125,16,0.5,electric_density,trotter2,0.6082450187177502,0.00023443156274294275,0.00040612530114180736,1.649377602275237e-07,4.440892098500626e-16,1.3042150222721445,0.12596243191700962,0.040756719446004515,0.0001230101874189547
3,1.0,1.0,0.5,domain_wall_x,1.0,0.5,2,1.0,electric_density,exact,0.2002595010946348,0.0,0.0,0.0,2.220446049250313e-16,1.8393047682313701,0.03790661514640853,0.9196523841156851,0.009476653786602132
3,1.0,1.0,0.5,domain_wall_x,1.0,0.5,2,1.0,electric_density,trotter1,0.07902699168047408,0.12123250941416072,0.5301478320111188,0.2810567237860895,4.440892098500626e-16,1.8393047682313701,0.03790661514640853,0.9196523841156851,0.009476653786602132
3,1.0,1.0,0.5,domain_wall_x,1.0,0.5,2,1.0,electric_density,trotter2,0.0790269916804742,0.12123250941416061,0.13436513886657883,0.018053990542635012,5.551115123125783e-16,1.8393047682313701,0.03790661514640853,0.9196523841156851,0.009476653786602132
3,1.0,1.0,0.5,domain_wall_x,1.0,0.25,4,1.0,electric_density,exact,0.2002595010946348,0.0,0.0,0.0,2.220446049250313e-16,1.8393047682313701,0.03790661514640853,0.45982619205784253,0.002369163446650533
3,1.0,1.0,0.5,domain_wall_x,1.0,0.25,4,1.0,electric_density,trotter1,0.17014947707422656,0.030110024020408244,0.2518551456745061,0.0634310144027267,2.220446049250313e-16,1.8393047682313701,0.03790661514640853,0.45982619205784253,0.002369163446650533
3,1.0,1.0,0.5,domain_wall_x,1.0,0.25,4,1.0,electric_density,trotter2,0.1701494770742265,0.0301100240204083,0.0317281957109516,0.0010066784030724474,0.0,1.8393047682313701,0.03790661514640853,0.45982619205784253,0.002369163446650533
3,1.0,1.0,0.5,domain_wall_x,1.0,0.125,8,1.0,electric_density,exact,0.2002595010946348,0.0,0.0,0.0,2.220446049250313e-16,1.8393047682313701,0.03790661514640853,0.22991309602892127,0.0005922908616626333
3,1.0,1.0,0.5,domain_wall_x,1.0,0.125,8,1.0,electric_density,trotter1,0.1927751068065314,0.007484394288103408,0.12228412484352644,0.014953407188747159,1.4802973661668753e-16,1.8393047682313701,0.03790661514640853,0.22991309602892127,0.0005922908616626333
3,1.0,1.0,0.5,domain_wall_x,1.0,0.125,8,1.0,electric_density,trotter2,0.19277510680653145,0.007484394288103352,0.007822768899332254,6.119571325235995e-05,1.8503717077085943e-16,1.8393047682313701,0.03790661514640853,0.22991309602892127,0.0005922908616626333
3,1.0,1.0,0.5,domain_wall_x,1.0,0.0625,16,1.0,electric_density,exact,0.2002595010946348,0.0,0.0,0.0,2.220446049250313e-16,1.8393047682313701,0.03790661514640853,0.11495654801446063,0.00014807271541565832
3,1.0,1.0,0.5,domain_wall_x,1.0,0.0625,16,1.0,electric_density,trotter1,0.19839144400481346,0.001868057089821351,0.060236181874269,0.0036283976067900126,1.5173048003210472e-15,1.8393047682313701,0.03790661514640853,0.11495654801446063,0.00014807271541565832
